datetime,temp_out,solar_ghi
2022-09-29 12:00:00+00:00,12.857,365.0
2022-09-29 13:00:00+00:00,13.157,346.0
2022-09-29 14:00:00+00:00,11.007,157.0
2022-09-29 15:00:00+00:00,11.007,118.0
2022-09-29 16:00:00+00:00,10.357,78.0
2022-09-29 17:00:00+00:00,9.957,19.0
2022-09-29 18:00:00+00:00,9.157,0.0
2022-09-29 19:00:00+00:00,7.707,0.0
2022-09-29 20:00:00+00:00,6.357,0.0
2022-09-29 21:00:00+00:00,6.107,0.0
2022-09-29 22:00:00+00:00,5.907,0.0
2022-09-29 23:00:00+00:00,4.907,0.0
2022-09-30 00:00:00+00:00,5.207,0.0
2022-09-30 01:00:00+00:00,5.307,0.0
2022-09-30 02:00:00+00:00,5.207,0.0
2022-09-30 03:00:00+00:00,4.4570003,0.0
2022-09-30 04:00:00+00:00,5.407,0.0
2022-09-30 05:00:00+00:00,5.007,0.0
2022-09-30 06:00:00+00:00,4.307,20.0
2022-09-30 07:00:00+00:00,7.457,141.0
2022-09-30 08:00:00+00:00,10.407,284.0
2022-09-30 09:00:00+00:00,12.357,421.0
2022-09-30 10:00:00+00:00,13.707,518.0
2022-09-30 11:00:00+00:00,14.457,518.0
2022-09-30 12:00:00+00:00,14.357,439.0
2022-09-30 13:00:00+00:00,14.857,447.0
2022-09-30 14:00:00+00:00,14.657,292.0
2022-09-30 15:00:00+00:00,14.407,242.0
2022-09-30 16:00:00+00:00,13.507,164.0
2022-09-30 17:00:00+00:00,10.507,35.0
2022-09-30 18:00:00+00:00,10.007,0.0
2022-09-30 19:00:00+00:00,9.307,0.0
2022-09-30 20:00:00+00:00,8.307,0.0
2022-09-30 21:00:00+00:00,7.357,0.0
2022-09-30 22:00:00+00:00,6.607,0.0
2022-09-30 23:00:00+00:00,6.107,0.0
2022-10-01 00:00:00+00:00,6.207,0.0
2022-10-01 01:00:00+00:00,5.857,0.0
2022-10-01 02:00:00+00:00,5.957,0.0
2022-10-01 03:00:00+00:00,5.707,0.0
2022-10-01 04:00:00+00:00,6.007,0.0
2022-10-01 05:00:00+00:00,6.757,0.0
2022-10-01 06:00:00+00:00,7.607,13.0
2022-10-01 07:00:00+00:00,8.857,44.0
2022-10-01 08:00:00+00:00,9.857,77.0
2022-10-01 09:00:00+00:00,9.857,94.0
2022-10-01 10:00:00+00:00,9.707,65.0
2022-10-01 11:00:00+00:00,9.907,70.0
2022-10-01 12:00:00+00:00,11.457,73.0
2022-10-01 13:00:00+00:00,12.657,291.0
2022-10-01 14:00:00+00:00,12.857,178.0
2022-10-01 15:00:00+00:00,13.307,135.0
2022-10-01 16:00:00+00:00,13.107,106.0
2022-10-01 17:00:00+00:00,11.957,26.0
2022-10-01 18:00:00+00:00,12.007,0.0
2022-10-01 19:00:00+00:00,11.707,0.0
2022-10-01 20:00:00+00:00,11.357,0.0
2022-10-01 21:00:00+00:00,11.257,0.0
2022-10-01 22:00:00+00:00,10.307,0.0
2022-10-01 23:00:00+00:00,10.507,0.0
2022-10-02 00:00:00+00:00,10.907,0.0
2022-10-02 01:00:00+00:00,10.907,0.0
2022-10-02 02:00:00+00:00,10.807,0.0
2022-10-02 03:00:00+00:00,10.757,0.0
2022-10-02 04:00:00+00:00,10.907,0.0
2022-10-02 05:00:00+00:00,10.857,0.0
2022-10-02 06:00:00+00:00,11.057,4.0
2022-10-02 07:00:00+00:00,11.707,17.0
2022-10-02 08:00:00+00:00,12.107,40.0
2022-10-02 09:00:00+00:00,12.657,85.0
2022-10-02 10:00:00+00:00,12.907,87.0
2022-10-02 11:00:00+00:00,12.907,65.0
2022-10-02 12:00:00+00:00,11.807,88.0
2022-10-02 13:00:00+00:00,11.757,98.0
2022-10-02 14:00:00+00:00,11.657,38.0
2022-10-02 15:00:00+00:00,12.107,72.0
2022-10-02 16:00:00+00:00,12.157,58.0
2022-10-02 17:00:00+00:00,11.407,15.0
2022-10-02 18:00:00+00:00,11.307,0.0
2022-10-02 19:00:00+00:00,11.057,0.0
2022-10-02 20:00:00+00:00,10.757,0.0
2022-10-02 21:00:00+00:00,10.157,0.0
2022-10-02 22:00:00+00:00,9.557,0.0
2022-10-02 23:00:00+00:00,8.807,0.0
2022-10-03 00:00:00+00:00,9.057,0.0
2022-10-03 01:00:00+00:00,8.757,0.0
2022-10-03 02:00:00+00:00,8.407001,0.0
2022-10-03 03:00:00+00:00,8.157001,0.0
2022-10-03 04:00:00+00:00,8.057,0.0
2022-10-03 05:00:00+00:00,7.857,0.0
2022-10-03 06:00:00+00:00,8.257,11.0
2022-10-03 07:00:00+00:00,9.257,79.0
2022-10-03 08:00:00+00:00,10.207,135.0
2022-10-03 09:00:00+00:00,11.357,180.0
2022-10-03 10:00:00+00:00,12.357,260.0
2022-10-03 11:00:00+00:00,13.207,308.0
2022-10-03 12:00:00+00:00,12.857,349.0
2022-10-03 13:00:00+00:00,14.057,376.0
2022-10-03 14:00:00+00:00,14.207,319.0
2022-10-03 15:00:00+00:00,13.907,197.0
2022-10-03 16:00:00+00:00,13.257,105.0
2022-10-03 17:00:00+00:00,11.257,23.0
2022-10-03 18:00:00+00:00,10.207,0.0
2022-10-03 19:00:00+00:00,8.907,0.0
2022-10-03 20:00:00+00:00,10.107,0.0
2022-10-03 21:00:00+00:00,9.907,0.0
2022-10-03 22:00:00+00:00,9.607,0.0
2022-10-03 23:00:00+00:00,9.157,0.0
2022-10-04 00:00:00+00:00,8.107,0.0
2022-10-04 01:00:00+00:00,6.907,0.0
2022-10-04 02:00:00+00:00,5.407,0.0
2022-10-04 03:00:00+00:00,4.807,0.0
2022-10-04 04:00:00+00:00,5.257,0.0
2022-10-04 05:00:00+00:00,5.507,0.0
2022-10-04 06:00:00+00:00,5.807,9.0
2022-10-04 07:00:00+00:00,7.007,35.0
2022-10-04 08:00:00+00:00,9.507,195.0
2022-10-04 09:00:00+00:00,12.007,330.0
2022-10-04 10:00:00+00:00,13.457,377.0
2022-10-04 11:00:00+00:00,14.707,518.0
2022-10-04 12:00:00+00:00,15.007,557.0
2022-10-04 13:00:00+00:00,15.857,504.0
2022-10-04 14:00:00+00:00,16.157,402.0
2022-10-04 15:00:00+00:00,16.057001,295.0
2022-10-04 16:00:00+00:00,14.857,147.0
2022-10-04 17:00:00+00:00,12.757,23.0
2022-10-04 18:00:00+00:00,11.507,0.0
2022-10-04 19:00:00+00:00,10.907,0.0
2022-10-04 20:00:00+00:00,10.107,0.0
2022-10-04 21:00:00+00:00,9.407,0.0
2022-10-04 22:00:00+00:00,8.957,0.0
2022-10-04 23:00:00+00:00,8.957,0.0
2022-10-05 00:00:00+00:00,8.907,0.0
2022-10-05 01:00:00+00:00,8.457,0.0
2022-10-05 02:00:00+00:00,8.007,0.0
2022-10-05 03:00:00+00:00,8.057,0.0
2022-10-05 04:00:00+00:00,7.957,0.0
2022-10-05 05:00:00+00:00,7.557,0.0
2022-10-05 06:00:00+00:00,7.557,13.0
2022-10-05 07:00:00+00:00,9.607,111.0
2022-10-05 08:00:00+00:00,12.007,270.0
2022-10-05 09:00:00+00:00,14.457,395.0
2022-10-05 10:00:00+00:00,16.607,474.0
2022-10-05 11:00:00+00:00,18.207,482.0
2022-10-05 12:00:00+00:00,18.707,501.0
2022-10-05 13:00:00+00:00,19.257,464.0
2022-10-05 14:00:00+00:00,19.857,392.0
2022-10-05 15:00:00+00:00,19.757,250.0
2022-10-05 16:00:00+00:00,18.057,107.0
2022-10-05 17:00:00+00:00,16.057001,18.0
2022-10-05 18:00:00+00:00,15.607,0.0
2022-10-05 19:00:00+00:00,15.107,0.0
2022-10-05 20:00:00+00:00,14.657,0.0
2022-10-05 21:00:00+00:00,14.307,0.0
2022-10-05 22:00:00+00:00,13.757,0.0
2022-10-05 23:00:00+00:00,13.407,0.0
2022-10-06 00:00:00+00:00,13.607,0.0
2022-10-06 01:00:00+00:00,13.457,0.0
2022-10-06 02:00:00+00:00,13.307,0.0
2022-10-06 03:00:00+00:00,12.907,0.0
2022-10-06 04:00:00+00:00,12.757,0.0
2022-10-06 05:00:00+00:00,12.657,0.0
2022-10-06 06:00:00+00:00,13.357,7.0
2022-10-06 07:00:00+00:00,14.157,39.0
2022-10-06 08:00:00+00:00,14.357,43.0
2022-10-06 09:00:00+00:00,14.807,78.0
2022-10-06 10:00:00+00:00,15.957,253.0
2022-10-06 11:00:00+00:00,16.757,367.0
2022-10-06 12:00:00+00:00,16.757,440.0
2022-10-06 13:00:00+00:00,17.157,515.0
2022-10-06 14:00:00+00:00,17.207,424.0
2022-10-06 15:00:00+00:00,16.857,297.0
2022-10-06 16:00:00+00:00,15.007,142.0
2022-10-06 17:00:00+00:00,12.057,19.0
2022-10-06 18:00:00+00:00,11.457,0.0
2022-10-06 19:00:00+00:00,10.957,0.0
2022-10-06 20:00:00+00:00,9.007,0.0
2022-10-06 21:00:00+00:00,7.907,0.0
2022-10-06 22:00:00+00:00,7.307,0.0
2022-10-06 23:00:00+00:00,7.357,0.0
2022-10-07 00:00:00+00:00,6.607,0.0
2022-10-07 01:00:00+00:00,6.407,0.0
2022-10-07 02:00:00+00:00,6.907,0.0
2022-10-07 03:00:00+00:00,7.207,0.0
2022-10-07 04:00:00+00:00,7.107,0.0
2022-10-07 05:00:00+00:00,6.957,0.0
2022-10-07 06:00:00+00:00,7.157,10.0
2022-10-07 07:00:00+00:00,9.307,101.0
2022-10-07 08:00:00+00:00,12.357,235.0
2022-10-07 09:00:00+00:00,14.807,312.0
2022-10-07 10:00:00+00:00,16.257,359.0
2022-10-07 11:00:00+00:00,17.157,351.0
2022-10-07 12:00:00+00:00,18.257,356.0
2022-10-07 13:00:00+00:00,18.857,461.0
2022-10-07 14:00:00+00:00,18.657,280.0
2022-10-07 15:00:00+00:00,18.307,126.0
2022-10-07 16:00:00+00:00,17.107,119.0
2022-10-07 17:00:00+00:00,15.107,16.0
2022-10-07 18:00:00+00:00,14.057,0.0
2022-10-07 19:00:00+00:00,13.607,0.0
2022-10-07 20:00:00+00:00,13.057,0.0
2022-10-07 21:00:00+00:00,12.457,0.0
2022-10-07 22:00:00+00:00,12.207,0.0
2022-10-07 23:00:00+00:00,12.207,0.0
2022-10-08 00:00:00+00:00,10.907,0.0
2022-10-08 01:00:00+00:00,10.457,0.0
2022-10-08 02:00:00+00:00,11.007,0.0
2022-10-08 03:00:00+00:00,11.657,0.0
2022-10-08 04:00:00+00:00,11.657,0.0
2022-10-08 05:00:00+00:00,11.757,0.0
2022-10-08 06:00:00+00:00,12.157,3.0
2022-10-08 07:00:00+00:00,12.907,87.0
2022-10-08 08:00:00+00:00,13.807,175.0
2022-10-08 09:00:00+00:00,14.407,245.0
2022-10-08 10:00:00+00:00,15.357,349.0
2022-10-08 11:00:00+00:00,15.957,430.0
2022-10-08 12:00:00+00:00,16.507,517.0
2022-10-08 13:00:00+00:00,16.507,461.0
2022-10-08 14:00:00+00:00,15.507,243.0
2022-10-08 15:00:00+00:00,14.507,177.0
2022-10-08 16:00:00+00:00,13.757,93.0
2022-10-08 17:00:00+00:00,12.557,12.0
2022-10-08 18:00:00+00:00,10.907,0.0
2022-10-08 19:00:00+00:00,9.657,0.0
2022-10-08 20:00:00+00:00,8.857,0.0
2022-10-08 21:00:00+00:00,9.757,0.0
2022-10-08 22:00:00+00:00,9.207,0.0
2022-10-08 23:00:00+00:00,8.657,0.0
2022-10-09 00:00:00+00:00,7.357,0.0
2022-10-09 01:00:00+00:00,5.807,0.0
2022-10-09 02:00:00+00:00,5.857,0.0
2022-10-09 03:00:00+00:00,5.957,0.0
2022-10-09 04:00:00+00:00,5.857,0.0
2022-10-09 05:00:00+00:00,6.107,0.0
2022-10-09 06:00:00+00:00,6.707,8.0
2022-10-09 07:00:00+00:00,8.907,108.0
2022-10-09 08:00:00+00:00,11.207,254.0
2022-10-09 09:00:00+00:00,13.007,399.0
2022-10-09 10:00:00+00:00,14.207,499.0
2022-10-09 11:00:00+00:00,15.357,554.0
2022-10-09 12:00:00+00:00,15.957,556.0
2022-10-09 13:00:00+00:00,16.307001,507.0
2022-10-09 14:00:00+00:00,16.057001,409.0
2022-10-09 15:00:00+00:00,15.307,277.0
2022-10-09 16:00:00+00:00,13.757,127.0
2022-10-09 17:00:00+00:00,11.557,13.0
2022-10-09 18:00:00+00:00,10.607,0.0
2022-10-09 19:00:00+00:00,10.257,0.0
2022-10-09 20:00:00+00:00,10.007,0.0
2022-10-09 21:00:00+00:00,9.957,0.0
2022-10-09 22:00:00+00:00,10.057,0.0
2022-10-09 23:00:00+00:00,9.957,0.0
2022-10-10 00:00:00+00:00,9.507,0.0
2022-10-10 01:00:00+00:00,9.657,0.0
2022-10-10 02:00:00+00:00,9.307,0.0
2022-10-10 03:00:00+00:00,8.907,0.0
2022-10-10 04:00:00+00:00,8.757,0.0
2022-10-10 05:00:00+00:00,8.107,0.0
2022-10-10 06:00:00+00:00,7.907,7.0
2022-10-10 07:00:00+00:00,9.607,104.0
2022-10-10 08:00:00+00:00,11.557,245.0
2022-10-10 09:00:00+00:00,13.707,374.0
2022-10-10 10:00:00+00:00,15.857,465.0
2022-10-10 11:00:00+00:00,17.357,504.0
2022-10-10 12:00:00+00:00,16.307001,351.0
2022-10-10 13:00:00+00:00,16.507,157.0
2022-10-10 14:00:00+00:00,17.857,267.0
2022-10-10 15:00:00+00:00,17.907,196.0
2022-10-10 16:00:00+00:00,15.957,120.0
2022-10-10 17:00:00+00:00,13.357,11.0
2022-10-10 18:00:00+00:00,12.557,0.0
2022-10-10 19:00:00+00:00,12.157,0.0
2022-10-10 20:00:00+00:00,11.907,0.0
2022-10-10 21:00:00+00:00,11.157,0.0
2022-10-10 22:00:00+00:00,10.857,0.0
2022-10-10 23:00:00+00:00,9.957,0.0
2022-10-11 00:00:00+00:00,11.007,0.0
2022-10-11 01:00:00+00:00,10.957,0.0
2022-10-11 02:00:00+00:00,9.657,0.0
2022-10-11 03:00:00+00:00,10.807,0.0
2022-10-11 04:00:00+00:00,9.057,0.0
2022-10-11 05:00:00+00:00,10.407,0.0
2022-10-11 06:00:00+00:00,11.657,2.0
2022-10-11 07:00:00+00:00,12.057,27.0
2022-10-11 08:00:00+00:00,12.657,74.0
2022-10-11 09:00:00+00:00,13.707,185.0
2022-10-11 10:00:00+00:00,15.557,400.0
2022-10-11 11:00:00+00:00,16.357,446.0
2022-10-11 12:00:00+00:00,15.407,360.0
2022-10-11 13:00:00+00:00,16.107,312.0
2022-10-11 14:00:00+00:00,15.957,202.0
2022-10-11 15:00:00+00:00,15.907,137.0
2022-10-11 16:00:00+00:00,15.207,49.0
2022-10-11 17:00:00+00:00,13.407,6.0
2022-10-11 18:00:00+00:00,12.057,0.0
2022-10-11 19:00:00+00:00,11.357,0.0
2022-10-11 20:00:00+00:00,11.007,0.0
2022-10-11 21:00:00+00:00,10.807,0.0
2022-10-11 22:00:00+00:00,10.857,0.0
2022-10-11 23:00:00+00:00,11.457,0.0
2022-10-12 00:00:00+00:00,10.057,0.0
2022-10-12 01:00:00+00:00,9.257,0.0
2022-10-12 02:00:00+00:00,8.307,0.0
2022-10-12 03:00:00+00:00,8.107,0.0
2022-10-12 04:00:00+00:00,7.807,0.0
2022-10-12 05:00:00+00:00,7.657,0.0
2022-10-12 06:00:00+00:00,7.557,5.0
2022-10-12 07:00:00+00:00,9.407,98.0
2022-10-12 08:00:00+00:00,11.757,250.0
2022-10-12 09:00:00+00:00,13.807,371.0
2022-10-12 10:00:00+00:00,15.307,453.0
2022-10-12 11:00:00+00:00,16.607,481.0
2022-10-12 12:00:00+00:00,16.957,444.0
2022-10-12 13:00:00+00:00,17.057,314.0
2022-10-12 14:00:00+00:00,16.957,244.0
2022-10-12 15:00:00+00:00,16.757,197.0
2022-10-12 16:00:00+00:00,14.957,91.0
2022-10-12 17:00:00+00:00,13.257,6.0
2022-10-12 18:00:00+00:00,13.357,0.0
2022-10-12 19:00:00+00:00,11.807,0.0
2022-10-12 20:00:00+00:00,10.857,0.0
2022-10-12 21:00:00+00:00,10.557,0.0
2022-10-12 22:00:00+00:00,10.257,0.0
2022-10-12 23:00:00+00:00,9.807,0.0
2022-10-13 00:00:00+00:00,9.107,0.0
2022-10-13 01:00:00+00:00,8.957,0.0
2022-10-13 02:00:00+00:00,8.507,0.0
2022-10-13 03:00:00+00:00,8.457,0.0
2022-10-13 04:00:00+00:00,8.157001,0.0
2022-10-13 05:00:00+00:00,8.407001,0.0
2022-10-13 06:00:00+00:00,8.407001,4.0
2022-10-13 07:00:00+00:00,9.707,66.0
2022-10-13 08:00:00+00:00,11.457,187.0
2022-10-13 09:00:00+00:00,12.857,232.0
2022-10-13 10:00:00+00:00,14.007,273.0
2022-10-13 11:00:00+00:00,15.157,342.0
2022-10-13 12:00:00+00:00,14.257,310.0
2022-10-13 13:00:00+00:00,14.857,141.0
2022-10-13 14:00:00+00:00,14.857,131.0
2022-10-13 15:00:00+00:00,14.507,107.0
2022-10-13 16:00:00+00:00,13.607,49.0
2022-10-13 17:00:00+00:00,12.457,4.0
2022-10-13 18:00:00+00:00,12.457,0.0
2022-10-13 19:00:00+00:00,12.457,0.0
2022-10-13 20:00:00+00:00,11.907,0.0
2022-10-13 21:00:00+00:00,11.107,0.0
2022-10-13 22:00:00+00:00,11.757,0.0
2022-10-13 23:00:00+00:00,11.557,0.0
2022-10-14 00:00:00+00:00,10.807,0.0
2022-10-14 01:00:00+00:00,11.307,0.0
2022-10-14 02:00:00+00:00,11.357,0.0
2022-10-14 03:00:00+00:00,11.357,0.0
2022-10-14 04:00:00+00:00,11.457,0.0
2022-10-14 05:00:00+00:00,11.057,0.0
2022-10-14 06:00:00+00:00,10.957,2.0
2022-10-14 07:00:00+00:00,11.607,24.0
2022-10-14 08:00:00+00:00,12.357,82.0
2022-10-14 09:00:00+00:00,13.407,162.0
2022-10-14 10:00:00+00:00,15.007,305.0
2022-10-14 11:00:00+00:00,16.307001,397.0
2022-10-14 12:00:00+00:00,16.207,357.0
2022-10-14 13:00:00+00:00,16.607,249.0
2022-10-14 14:00:00+00:00,16.757,176.0
2022-10-14 15:00:00+00:00,16.557,136.0
2022-10-14 16:00:00+00:00,14.957,30.0
2022-10-14 17:00:00+00:00,14.157,1.0
2022-10-14 18:00:00+00:00,14.007,0.0
2022-10-14 19:00:00+00:00,13.857,0.0
2022-10-14 20:00:00+00:00,13.707,0.0
2022-10-14 21:00:00+00:00,13.457,0.0
2022-10-14 22:00:00+00:00,13.207,0.0
2022-10-14 23:00:00+00:00,13.207,0.0
2022-10-15 00:00:00+00:00,13.457,0.0
2022-10-15 01:00:00+00:00,13.357,0.0
2022-10-15 02:00:00+00:00,13.157,0.0
2022-10-15 03:00:00+00:00,13.207,0.0
2022-10-15 04:00:00+00:00,13.257,0.0
2022-10-15 05:00:00+00:00,13.307,0.0
2022-10-15 06:00:00+00:00,13.507,0.0
2022-10-15 07:00:00+00:00,14.107,21.0
2022-10-15 08:00:00+00:00,14.507,44.0
2022-10-15 09:00:00+00:00,15.007,73.0
2022-10-15 10:00:00+00:00,15.707,75.0
2022-10-15 11:00:00+00:00,16.257,161.0
2022-10-15 12:00:00+00:00,16.507,84.0
2022-10-15 13:00:00+00:00,16.707,175.0
2022-10-15 14:00:00+00:00,17.007,215.0
2022-10-15 15:00:00+00:00,17.257,186.0
2022-10-15 16:00:00+00:00,16.607,59.0
2022-10-15 17:00:00+00:00,16.257,2.0
2022-10-15 18:00:00+00:00,15.557,0.0
2022-10-15 19:00:00+00:00,14.857,0.0
2022-10-15 20:00:00+00:00,13.957,0.0
2022-10-15 21:00:00+00:00,13.707,0.0
2022-10-15 22:00:00+00:00,14.007,0.0
2022-10-15 23:00:00+00:00,14.007,0.0
2022-10-16 00:00:00+00:00,14.707,0.0
2022-10-16 01:00:00+00:00,14.707,0.0
2022-10-16 02:00:00+00:00,14.957,0.0
2022-10-16 03:00:00+00:00,14.807,0.0
2022-10-16 04:00:00+00:00,14.357,0.0
2022-10-16 05:00:00+00:00,14.107,0.0
2022-10-16 06:00:00+00:00,13.807,2.0
2022-10-16 07:00:00+00:00,14.607,59.0
2022-10-16 08:00:00+00:00,15.507,109.0
2022-10-16 09:00:00+00:00,17.057,224.0
2022-10-16 10:00:00+00:00,18.057,301.0
2022-10-16 11:00:00+00:00,19.757,373.0
2022-10-16 12:00:00+00:00,16.957,229.0
2022-10-16 13:00:00+00:00,18.057,209.0
2022-10-16 14:00:00+00:00,18.857,242.0
2022-10-16 15:00:00+00:00,18.807,210.0
2022-10-16 16:00:00+00:00,17.157,72.0
2022-10-16 17:00:00+00:00,15.907,3.0
2022-10-16 18:00:00+00:00,15.607,0.0
2022-10-16 19:00:00+00:00,15.757,0.0
2022-10-16 20:00:00+00:00,15.657,0.0
2022-10-16 21:00:00+00:00,14.657,0.0
2022-10-16 22:00:00+00:00,14.407,0.0
2022-10-16 23:00:00+00:00,14.407,0.0
2022-10-17 00:00:00+00:00,14.857,0.0
2022-10-17 01:00:00+00:00,14.357,0.0
2022-10-17 02:00:00+00:00,13.857,0.0
2022-10-17 03:00:00+00:00,13.257,0.0
2022-10-17 04:00:00+00:00,12.907,0.0
2022-10-17 05:00:00+00:00,12.707,0.0
2022-10-17 06:00:00+00:00,12.707,2.0
2022-10-17 07:00:00+00:00,14.407,67.0
2022-10-17 08:00:00+00:00,16.457,182.0
2022-10-17 09:00:00+00:00,18.457,341.0
2022-10-17 10:00:00+00:00,19.857,434.0
2022-10-17 11:00:00+00:00,21.157,477.0
2022-10-17 12:00:00+00:00,23.257,462.0
2022-10-17 13:00:00+00:00,23.157,426.0
2022-10-17 14:00:00+00:00,22.707,327.0
2022-10-17 15:00:00+00:00,21.857,213.0
2022-10-17 16:00:00+00:00,19.707,79.0
2022-10-17 17:00:00+00:00,18.457,2.0
2022-10-17 18:00:00+00:00,17.207,0.0
2022-10-17 19:00:00+00:00,16.107,0.0
2022-10-17 20:00:00+00:00,14.907,0.0
2022-10-17 21:00:00+00:00,16.557,0.0
2022-10-17 22:00:00+00:00,13.657,0.0
2022-10-17 23:00:00+00:00,14.207,0.0
2022-10-18 00:00:00+00:00,12.007,0.0
2022-10-18 01:00:00+00:00,12.757,0.0
2022-10-18 02:00:00+00:00,12.857,0.0
2022-10-18 03:00:00+00:00,13.057,0.0
2022-10-18 04:00:00+00:00,12.807,0.0
2022-10-18 05:00:00+00:00,12.907,0.0
2022-10-18 06:00:00+00:00,13.057,1.0
2022-10-18 07:00:00+00:00,13.757,54.0
2022-10-18 08:00:00+00:00,15.957,180.0
2022-10-18 09:00:00+00:00,18.157,316.0
2022-10-18 10:00:00+00:00,19.607,394.0
2022-10-18 11:00:00+00:00,18.957,310.0
2022-10-18 12:00:00+00:00,17.607,65.0
2022-10-18 13:00:00+00:00,17.507,204.0
2022-10-18 14:00:00+00:00,17.057,152.0
2022-10-18 15:00:00+00:00,16.907,159.0
2022-10-18 16:00:00+00:00,15.457,66.0
2022-10-18 17:00:00+00:00,13.707,2.0
2022-10-18 18:00:00+00:00,12.907,0.0
2022-10-18 19:00:00+00:00,12.607,0.0
2022-10-18 20:00:00+00:00,11.757,0.0
2022-10-18 21:00:00+00:00,11.257,0.0
2022-10-18 22:00:00+00:00,12.407,0.0
2022-10-18 23:00:00+00:00,12.007,0.0
2022-10-19 00:00:00+00:00,10.857,0.0
2022-10-19 01:00:00+00:00,11.157,0.0
2022-10-19 02:00:00+00:00,10.157,0.0
2022-10-19 03:00:00+00:00,9.657,0.0
2022-10-19 04:00:00+00:00,9.707,0.0
2022-10-19 05:00:00+00:00,9.707,0.0
2022-10-19 06:00:00+00:00,9.857,1.0
2022-10-19 07:00:00+00:00,10.107,38.0
2022-10-19 08:00:00+00:00,11.307,111.0
2022-10-19 09:00:00+00:00,12.857,188.0
2022-10-19 10:00:00+00:00,14.607,366.0
2022-10-19 11:00:00+00:00,15.557,445.0
2022-10-19 12:00:00+00:00,15.307,447.0
2022-10-19 13:00:00+00:00,15.707,391.0
2022-10-19 14:00:00+00:00,15.707,320.0
2022-10-19 15:00:00+00:00,15.107,204.0
2022-10-19 16:00:00+00:00,13.107,71.0
2022-10-19 17:00:00+00:00,11.257,1.0
2022-10-19 18:00:00+00:00,10.107,0.0
2022-10-19 19:00:00+00:00,9.607,0.0
2022-10-19 20:00:00+00:00,9.407,0.0
2022-10-19 21:00:00+00:00,9.157,0.0
2022-10-19 22:00:00+00:00,8.607,0.0
2022-10-19 23:00:00+00:00,8.057,0.0
2022-10-20 00:00:00+00:00,7.607,0.0
2022-10-20 01:00:00+00:00,7.357,0.0
2022-10-20 02:00:00+00:00,7.257,0.0
2022-10-20 03:00:00+00:00,7.007,0.0
2022-10-20 04:00:00+00:00,6.807,0.0
2022-10-20 05:00:00+00:00,6.657,0.0
2022-10-20 06:00:00+00:00,6.657,1.0
2022-10-20 07:00:00+00:00,7.657,56.0
2022-10-20 08:00:00+00:00,9.307,165.0
2022-10-20 09:00:00+00:00,11.357,281.0
2022-10-20 10:00:00+00:00,13.507,388.0
2022-10-20 11:00:00+00:00,15.357,451.0
2022-10-20 12:00:00+00:00,15.557,421.0
2022-10-20 13:00:00+00:00,16.007,347.0
2022-10-20 14:00:00+00:00,15.657,146.0
2022-10-20 15:00:00+00:00,14.907,90.0
2022-10-20 16:00:00+00:00,14.157,18.0
2022-10-20 17:00:00+00:00,13.707,0.0
2022-10-20 18:00:00+00:00,13.207,0.0
2022-10-20 19:00:00+00:00,13.107,0.0
2022-10-20 20:00:00+00:00,13.107,0.0
2022-10-20 21:00:00+00:00,13.057,0.0
2022-10-20 22:00:00+00:00,12.907,0.0
2022-10-20 23:00:00+00:00,12.707,0.0
2022-10-21 00:00:00+00:00,11.357,0.0
2022-10-21 01:00:00+00:00,10.657,0.0
2022-10-21 02:00:00+00:00,11.007,0.0
2022-10-21 03:00:00+00:00,11.257,0.0
2022-10-21 04:00:00+00:00,10.957,0.0
2022-10-21 05:00:00+00:00,11.307,0.0
2022-10-21 06:00:00+00:00,11.307,1.0
2022-10-21 07:00:00+00:00,12.507,34.0
2022-10-21 08:00:00+00:00,13.307,68.0
2022-10-21 09:00:00+00:00,13.207,44.0
2022-10-21 10:00:00+00:00,13.857,61.0
2022-10-21 11:00:00+00:00,15.107,145.0
2022-10-21 12:00:00+00:00,14.907,81.0
2022-10-21 13:00:00+00:00,14.257,49.0
2022-10-21 14:00:00+00:00,15.007,82.0
2022-10-21 15:00:00+00:00,16.107,151.0
2022-10-21 16:00:00+00:00,15.407,39.0
2022-10-21 17:00:00+00:00,14.807,0.0
2022-10-21 18:00:00+00:00,14.207,0.0
2022-10-21 19:00:00+00:00,13.707,0.0
2022-10-21 20:00:00+00:00,13.207,0.0
2022-10-21 21:00:00+00:00,12.807,0.0
2022-10-21 22:00:00+00:00,12.207,0.0
2022-10-21 23:00:00+00:00,11.957,0.0
2022-10-22 00:00:00+00:00,12.357,0.0
2022-10-22 01:00:00+00:00,12.457,0.0
2022-10-22 02:00:00+00:00,12.657,0.0
2022-10-22 03:00:00+00:00,12.507,0.0
2022-10-22 04:00:00+00:00,12.707,0.0
2022-10-22 05:00:00+00:00,12.707,0.0
2022-10-22 06:00:00+00:00,12.207,0.0
2022-10-22 07:00:00+00:00,12.657,23.0
2022-10-22 08:00:00+00:00,13.807,115.0
2022-10-22 09:00:00+00:00,15.207,294.0
2022-10-22 10:00:00+00:00,16.457,379.0
2022-10-22 11:00:00+00:00,17.507,451.0
2022-10-22 12:00:00+00:00,16.557,387.0
2022-10-22 13:00:00+00:00,17.157,321.0
2022-10-22 14:00:00+00:00,17.607,285.0
2022-10-22 15:00:00+00:00,16.807,81.0
2022-10-22 16:00:00+00:00,14.757,56.0
2022-10-22 17:00:00+00:00,13.407,0.0
